기간	구분	금액(천원/명)	상대격차(배)	절대격차(천원/명)
2010	자치구 평균	283.7	-	-
2010	종로구	319	1.12	35.3
2010	중구	521	1.84	237.3
2010	용산구	293.9	1.04	10.2
2010	성동구	288.9	1.02	5.2
2010	광진구	244.5	0.86	-39.2
2010	동대문구	312.3	1.1	28.6
2010	중랑구	333.9	1.18	50.3
2010	성북구	275	0.97	-8.7
2010	강북구	388.8	1.37	105.2
2010	도봉구	300.5	1.06	16.8
2010	노원구	344.8	1.22	61.2
2010	은평구	294.9	1.04	11.2
2010	서대문구	281.9	0.99	-1.8
2010	마포구	298.2	1.05	14.5
2010	양천구	235.7	0.83	-48
2010	강서구	321.8	1.13	38.2
2010	구로구	273.1	0.96	-10.5
2010	금천구	417.3	1.47	133.6
2010	영등포구	269.2	0.95	-14.4
2010	동작구	282.3	1	-1.4
2010	관악구	256.4	0.9	-27.3
2010	서초구	167	0.59	-116.7
2010	강남구	281.2	0.99	-2.4
2010	송파구	185	0.65	-98.6
2010	강동구	221.1	0.78	-62.6
2011	자치구 평균	301.7	-	-
2011	종로구	339.3	1.12	37.7
2011	중구	527.8	1.75	226.1
2011	용산구	295.6	0.98	-6
2011	성동구	317.1	1.05	15.4
2011	광진구	251.7	0.83	-50
2011	동대문구	315.6	1.05	14
2011	중랑구	340.7	1.13	39
2011	성북구	297.4	0.99	-4.3
2011	강북구	405.1	1.34	103.4
2011	도봉구	312.2	1.03	10.5
2011	노원구	384.9	1.28	83.3
2011	은평구	322.6	1.07	21
2011	서대문구	293.6	0.97	-8.1
2011	마포구	314.8	1.04	13.1
2011	양천구	259.4	0.86	-42.3
2011	강서구	361.6	1.2	59.9
2011	구로구	296.2	0.98	-5.4
2011	금천구	427.2	1.42	125.5
2011	영등포구	275.7	0.91	-25.9
2011	동작구	282.6	0.94	-19.1
2011	관악구	273	0.9	-28.7
2011	서초구	166.9	0.55	-134.8
2011	강남구	299.3	0.99	-2.4
2011	송파구	202.5	0.67	-99.2
2011	강동구	253.4	0.84	-48.3
2012	자치구 평균	355.8	-	-
2012	종로구	424.1	1.19	68.3
2012	중구	561.4	1.58	205.7
2012	용산구	385.5	1.08	29.7
2012	성동구	357.1	1	1.3
2012	광진구	306.4	0.86	-49.4
2012	동대문구	369.7	1.04	13.9
2012	중랑구	385.1	1.08	29.3
2012	성북구	351.2	0.99	-4.6
2012	강북구	446.6	1.26	90.8
2012	도봉구	368.8	1.04	13.1
2012	노원구	432.4	1.22	76.6
2012	은평구	383.4	1.08	27.6
2012	서대문구	354.2	1	-1.6
2012	마포구	344.4	0.97	-11.4
2012	양천구	315.6	0.89	-40.2
2012	강서구	416.8	1.17	61
2012	구로구	384.3	1.08	28.6
2012	금천구	527.1	1.48	171.3
2012	영등포구	349.5	0.98	-6.3
2012	동작구	339.4	0.95	-16.4
2012	관악구	325.5	0.91	-30.2
2012	서초구	207.1	0.58	-148.6
2012	강남구	333.2	0.94	-22.6
2012	송파구	249.9	0.7	-105.9
2012	강동구	297	0.83	-58.8
2013	자치구 평균	435	-	-
2013	종로구	503	1.16	68
2013	중구	717.6	1.65	282.6
2013	용산구	420	0.97	-15
2013	성동구	446	1.03	11
2013	광진구	358.3	0.82	-76.7
2013	동대문구	442.1	1.02	7.1
2013	중랑구	447.6	1.03	12.6
2013	성북구	437.2	1.01	2.2
2013	강북구	535.9	1.23	100.9
2013	도봉구	458	1.05	23
2013	노원구	533.7	1.23	98.7
2013	은평구	447.8	1.03	12.8
2013	서대문구	433.8	1	-1.2
2013	마포구	439.7	1.01	4.7
2013	양천구	386.3	0.89	-48.7
2013	강서구	493	1.13	58
2013	구로구	464.9	1.07	29.9
2013	금천구	617.2	1.42	182.2
2013	영등포구	454.4	1.04	19.4
2013	동작구	397.8	0.91	-37.2
2013	관악구	392.2	0.9	-42.8
2013	서초구	305.9	0.7	-129.1
2013	강남구	395.9	0.91	-39.1
2013	송파구	322.6	0.74	-112.4
2013	강동구	396.7	0.91	-38.3
2014	자치구 평균	498.1	-	-
2014	종로구	608	1.22	109.8
2014	중구	702.8	1.41	204.7
2014	용산구	486.6	0.98	-11.5
2014	성동구	495.6	0.99	-2.6
2014	광진구	414.9	0.83	-83.2
2014	동대문구	504.1	1.01	6
2014	중랑구	532	1.07	33.8
2014	성북구	505.7	1.02	7.6
2014	강북구	623.1	1.25	125
2014	도봉구	518.5	1.04	20.4
2014	노원구	613.5	1.23	115.4
2014	은평구	533.5	1.07	35.4
2014	서대문구	482.2	0.97	-15.9
2014	마포구	497.3	1	-0.8
2014	양천구	436.9	0.88	-61.2
2014	강서구	548.6	1.1	50.5
2014	구로구	550.6	1.11	52.5
2014	금천구	629	1.26	130.9
2014	영등포구	484.2	0.97	-13.9
2014	동작구	453.9	0.91	-44.2
2014	관악구	499.7	1	1.6
2014	서초구	354	0.71	-144.1
2014	강남구	446	0.9	-52.1
2014	송파구	379.8	0.76	-118.3
2014	강동구	465.2	0.93	-32.9
2015	자치구 평균	575.1	-	-
2015	종로구	696.3	1.21	121.1
2015	중구	809.5	1.41	234.4
2015	용산구	560.8	0.98	-14.4
2015	성동구	574.5	1	-0.6
2015	광진구	499.9	0.87	-75.3
2015	동대문구	619.9	1.08	44.8
2015	중랑구	610.7	1.06	35.5
2015	성북구	587.9	1.02	12.7
2015	강북구	734.7	1.28	159.5
2015	도봉구	635.3	1.1	60.1
2015	노원구	706.5	1.23	131.4
2015	은평구	620.5	1.08	45.3
2015	서대문구	582.1	1.01	6.9
2015	마포구	542.8	0.94	-32.3
2015	양천구	501.8	0.87	-73.4
2015	강서구	631.2	1.1	56.1
2015	구로구	594.5	1.03	19.4
2015	금천구	707.9	1.23	132.7
2015	영등포구	599.6	1.04	24.4
2015	동작구	562.3	0.98	-12.8
2015	관악구	531.2	0.92	-43.9
2015	서초구	423.8	0.74	-151.3
2015	강남구	488.3	0.85	-86.8
2015	송파구	426.5	0.74	-148.7
2015	강동구	534.4	0.93	-40.8
2016	자치구 평균	623.4	-	-
2016	종로구	742.1	1.19	118.6
2016	중구	893.9	1.43	270.4
2016	용산구	618	0.99	-5.5
2016	성동구	630.1	1.01	6.7
2016	광진구	522.7	0.84	-100.8
2016	동대문구	707	1.13	83.6
2016	중랑구	655	1.05	31.6
2016	성북구	641.9	1.03	18.5
2016	강북구	781.6	1.25	158.2
2016	도봉구	665.7	1.07	42.2
2016	노원구	746.8	1.2	123.4
2016	은평구	680.8	1.09	57.4
2016	서대문구	629.7	1.01	6.2
2016	마포구	609	0.98	-14.4
2016	양천구	567.7	0.91	-55.7
2016	강서구	663.3	1.06	39.9
2016	구로구	657.9	1.06	34.5
2016	금천구	775.3	1.24	151.9
2016	영등포구	628	1.01	4.5
2016	동작구	584.5	0.94	-38.9
2016	관악구	584.2	0.94	-39.2
2016	서초구	504.3	0.81	-119.1
2016	강남구	513	0.82	-110.4
2016	송파구	457.6	0.73	-165.8
2016	강동구	584.1	0.94	-39.3
2017	자치구 평균	666	-	-
2017	종로구	778.8	1.17	112.8
2017	중구	905	1.36	238.9
2017	용산구	620.3	0.93	-45.8
2017	성동구	620.7	0.93	-45.3
2017	광진구	544.8	0.82	-121.2
2017	동대문구	754.6	1.13	88.6
2017	중랑구	730.8	1.1	64.8
2017	성북구	695.6	1.04	29.5
2017	강북구	839.2	1.26	173.2
2017	도봉구	716.9	1.08	50.9
2017	노원구	791	1.19	124.9
2017	은평구	761.7	1.14	95.7
2017	서대문구	666.4	1	0.4
2017	마포구	668.8	1	2.8
2017	양천구	601.6	0.9	-64.5
2017	강서구	716.9	1.08	50.9
2017	구로구	702.8	1.06	36.8
2017	금천구	870.1	1.31	204
2017	영등포구	676.3	1.02	10.3
2017	동작구	632.3	0.95	-33.7
2017	관악구	621.7	0.93	-44.4
2017	서초구	487.8	0.73	-178.3
2017	강남구	537.6	0.81	-128.4
2017	송파구	481.2	0.72	-184.8
2017	강동구	666.6	1	0.6