기간,자치구,성별,합계,시내,시내,시내,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
2016,은평구,여자,"38,587","29,339","17,516","11,823",347,190,686,190,242,116,46,"5,302",335,223,339,310,315,260,249,98
2016,서대문구,합계,"55,152","39,170","14,917","24,253",821,473,"1,204",416,546,307,113,"7,733",629,422,673,549,512,581,755,248
2016,서대문구,남자,"26,693","18,826","7,032","11,794",378,206,582,192,264,166,55,"3,883",338,182,321,267,253,298,371,111
2016,서대문구,여자,"28,459","20,344","7,885","12,459",443,267,622,224,282,141,58,"3,850",291,240,352,282,259,283,384,137
2016,마포구,합계,"62,642","42,545","18,248","24,297","1,184",788,"1,651",533,683,405,126,"9,471",703,554,760,640,584,768,905,342
2016,마포구,남자,"29,990","20,283","8,730","11,553",546,385,806,237,333,208,57,"4,615",337,272,354,312,276,372,428,169
2016,마포구,여자,"32,652","22,262","9,518","12,744",638,403,845,296,350,197,69,"4,856",366,282,406,328,308,396,477,173
2016,양천구,합계,"65,385","49,448","24,067","25,381",467,290,"1,913",292,351,135,86,"8,790",527,345,651,477,508,406,435,264
2016,양천구,남자,"32,432","24,415","11,755","12,660",238,141,971,141,189,75,37,"4,392",278,180,358,230,241,189,220,137
2016,양천구,여자,"32,953","25,033","12,312","12,721",229,149,942,151,162,60,49,"4,398",249,165,293,247,267,217,215,127
2016,강서구,합계,"95,852","68,527","33,063","35,464","1,022",585,"3,389",596,674,317,159,"13,944","1,040",711,987,848,851,877,890,435
2016,강서구,남자,"46,918","33,410","15,822","17,588",503,265,"1,663",259,344,143,80,"7,042",535,341,478,386,398,446,419,206
2016,강서구,여자,"48,934","35,117","17,241","17,876",519,320,"1,726",337,330,174,79,"6,902",505,370,509,462,453,431,471,229
2016,구로구,합계,"54,368","34,166","14,722","19,444",654,388,"2,205",335,516,198,100,"11,507",623,420,814,568,563,537,559,215
2016,구로구,남자,"26,902","16,912","7,250","9,662",342,179,"1,085",152,266,94,51,"5,690",316,206,402,286,274,259,280,108
2016,구로구,여자,"27,466","17,254","7,472","9,782",312,209,"1,120",183,250,104,49,"5,817",307,214,412,282,289,278,279,107
2016,금천구,합계,"34,870","22,464","11,451","11,013",365,247,946,196,274,130,75,"7,324",454,331,534,345,351,352,374,108
2016,금천구,남자,"18,079","11,457","5,802","5,655",204,146,493,106,155,86,37,"3,812",243,170,273,204,201,204,224,64
2016,금천구,여자,"16,791","11,007","5,649","5,358",161,101,453,90,119,44,38,"3,512",211,161,261,141,150,148,150,44
2016,영등포구,합계,"61,308","40,802","17,380","23,422",925,662,"1,897",513,677,334,135,"9,562",844,659,"1,051",683,681,746,823,314
2016,영등포구,남자,"31,181","20,639","8,833","11,806",488,379,994,244,332,175,69,"4,906",443,335,524,330,319,396,423,185
2016,영등포구,여자,"30,127","20,163","8,547","11,616",437,283,903,269,345,159,66,"4,656",401,324,527,353,362,350,400,129
2016,동작구,합계,"66,425","45,064","15,963","29,101",957,734,"1,451",589,745,385,151,"9,405",968,701,"1,165",856,880,984,"1,036",354
2016,동작구,남자,"32,730","21,872","7,692","14,180",489,374,721,301,395,217,80,"4,697",514,381,558,427,439,514,556,195
2016,동작구,여자,"33,695","23,192","8,271","14,921",468,360,730,288,350,168,71,"4,708",454,320,607,429,441,470,480,159
2016,관악구,합계,"91,198","54,597","26,502","28,095","2,286","1,428","2,491","1,158","1,423",821,266,"13,499","1,918","1,363","1,955","1,712","1,617","1,957","2,071",636
2016,관악구,남자,"47,786","28,084","13,513","14,571","1,318",833,"1,311",638,791,462,134,"7,121","1,015",746,"1,008",896,832,"1,085","1,173",339
2016,관악구,여자,"43,412","26,513","12,989","13,524",968,595,"1,180",520,632,359,132,"6,378",903,617,947,816,785,872,898,297
2016,서초구,합계,"71,136","50,099","19,100","30,999",971,643,"1,194",533,679,282,155,"11,640",801,545,818,654,474,603,694,351
2016,서초구,남자,"34,164","23,892","9,004","14,888",450,327,565,244,337,134,72,"5,742",405,265,383,302,241,292,339,174
2016,서초구,여자,"36,972","26,207","10,096","16,111",521,316,629,289,342,148,83,"5,898",396,280,435,352,233,311,355,177
2016,강남구,합계,"95,358","64,352","29,827","34,525","1,522",997,"1,823",831,"1,033",464,224,"16,340","1,193",801,"1,140",924,896,"1,081","1,234",503
2016,강남구,남자,"46,111","30,877","13,988","16,889",748,474,855,401,499,244,106,"8,090",605,407,556,436,448,527,594,244
2016,강남구,여자,"49,247","33,475","15,839","17,636",774,523,968,430,534,220,118,"8,250",588,394,584,488,448,554,640,259
2016,송파구,합계,"105,735","74,287","37,505","36,782","1,162",746,"1,470",505,845,333,189,"19,320","1,338",787,988,801,774,924,876,390
2016,송파구,남자,"51,742","36,060","18,113","17,947",581,361,762,209,432,158,90,"9,636",692,398,508,382,386,472,408,207
2016,송파구,여자,"53,993","38,227","19,392","18,835",581,385,708,296,413,175,99,"9,684",646,389,480,419,388,452,468,183
2016,강동구,합계,"67,962","50,380","31,043","19,337",456,318,864,317,397,163,77,"10,963",850,463,596,511,468,523,424,192
2016,강동구,남자,"33,899","24,932","15,266","9,666",233,159,463,158,187,89,35,"5,594",436,251,310,262,227,258,187,118
2016,강동구,여자,"34,063","25,448","15,777","9,671",223,159,401,159,210,74,42,"5,369",414,212,286,249,241,265,237,74
2017,서울시,합계,"1,472,937","1,018,807","454,536","564,271","19,460","13,011","32,528","10,561","14,118","6,708","3,195","234,448","19,761","12,961","18,582","14,930","13,665","15,681","17,312","7,209"
2017,서울시,남자,"727,992","499,679","221,209","278,470","9,743","6,587","16,244","5,115","7,160","3,463","1,588","118,134","10,154","6,554","9,152","7,237","6,676","7,994","8,872","3,640"
2017,서울시,여자,"744,945","519,128","233,327","285,801","9,717","6,424","16,284","5,446","6,958","3,245","1,607","116,314","9,607","6,407","9,430","7,693","6,989","7,687","8,440","3,569"
2017,종로구,합계,"28,020","19,122","4,512","14,610",528,371,601,251,317,180,74,"4,147",388,207,330,300,273,362,407,162
2017,종로구,남자,"13,977","9,404","2,207","7,197",286,188,306,126,154,108,36,"2,047",196,107,181,166,147,195,247,83
2017,종로구,여자,"14,043","9,718","2,305","7,413",242,183,295,125,163,72,38,"2,100",192,100,149,134,126,167,160,79
2017,중구,합계,"20,904","14,527","3,338","11,189",333,245,470,147,233,125,65,"3,197",204,197,200,211,186,215,265,84
2017,중구,남자,"10,501","7,274","1,623","5,651",152,115,238,76,120,67,33,"1,607",113,98,92,110,102,112,142,50
2017,중구,여자,"10,403","7,253","1,715","5,538",181,130,232,71,113,58,32,"1,590",91,99,108,101,84,103,123,34
2017,용산구,합계,"35,154","23,356","7,302","16,054",590,351,880,247,459,160,93,"5,970",576,328,491,347,306,382,446,172
2017,용산구,남자,"17,482","11,582","3,595","7,987",286,181,454,108,227,76,44,"3,006",307,153,240,165,144,207,230,72
2017,용산구,여자,"17,672","11,774","3,707","8,067",304,170,426,139,232,84,49,"2,964",269,175,251,182,162,175,216,100
2017,성동구,합계,"50,416","36,197","11,151","25,046",719,462,847,384,471,232,106,"7,306",599,397,551,423,406,503,591,222
2017,성동구,남자,"24,816","17,691","5,463","12,228",355,240,440,187,256,110,52,"3,626",296,203,282,213,204,257,301,103
2017,성동구,여자,"25,600","18,506","5,688","12,818",364,222,407,197,215,122,54,"3,680",303,194,269,210,202,246,290,119
2017,광진구,합계,"56,010","38,375","16,364","22,011",750,670,844,436,540,325,122,"8,459",957,639,738,678,597,733,840,307
2017,광진구,남자,"27,208","18,573","7,836","10,737",368,330,433,191,264,155,58,"4,245",470,306,320,326,277,348,400,144
2017,광진구,여자,"28,802","19,802","8,528","11,274",382,340,411,245,276,170,64,"4,214",487,333,418,352,320,385,440,163
2017,동대문구,합계,"47,899","32,368","13,489","18,879",864,576,908,437,560,249,103,"6,844",850,500,690,613,576,724,782,255
2017,동대문구,남자,"24,648","16,447","6,752","9,695",467,301,471,241,294,144,61,"3,581",453,261,358,312,305,400,403,149
2017,동대문구,여자,"23,251","15,921","6,737","9,184",397,275,437,196,266,105,42,"3,263",397,239,332,301,271,324,379,106
2017,중랑구,합계,"56,385","42,680","22,111","20,569",311,220,747,219,269,129,71,"8,265",783,449,470,405,413,411,374,169
2017,중랑구,남자,"28,421","21,415","10,998","10,417",143,115,393,89,140,71,36,"4,309",382,227,225,189,202,196,204,85
2017,중랑구,여자,"27,964","21,265","11,113","10,152",168,105,354,130,129,58,35,"3,956",401,222,245,216,211,215,170,84
2017,성북구,합계,"61,285","44,957","20,294","24,663",740,548,"1,068",400,519,333,150,"7,775",742,485,725,602,544,653,721,323
2017,성북구,남자,"30,082","21,934","9,723","12,211",343,284,546,196,266,149,70,"3,896",386,245,351,281,274,330,371,160
2017,성북구,여자,"31,203","23,023","10,571","12,452",397,264,522,204,253,184,80,"3,879",356,240,374,321,270,323,350,163
2017,강북구,합계,"42,231","32,401","14,164","18,237",349,236,688,207,289,128,69,"5,105",534,281,445,366,324,341,315,153
2017,강북구,남자,"20,700","15,957","6,953","9,004",167,114,325,81,144,59,32,"2,483",267,146,217,172,140,167,157,72
2017,강북구,여자,"21,531","16,444","7,211","9,233",182,122,363,126,145,69,37,"2,622",267,135,228,194,184,174,158,81
2017,도봉구,합계,"40,965","30,514","13,548","16,966",310,148,598,116,209,110,57,"6,612",468,263,377,289,229,260,253,152
2017,도봉구,남자,"20,211","15,010","6,634","8,376",155,75,305,63,102,63,19,"3,242",255,150,198,140,99,127,135,73
2017,도봉구,여자,"20,754","15,504","6,914","8,590",155,73,293,53,107,47,38,"3,370",213,113,179,149,130,133,118,79
2017,노원구,합계,"64,406","45,314","23,570","21,744",505,443,"1,018",386,613,233,138,"10,820","1,048",570,740,581,560,629,554,254
2017,노원구,남자,"31,730","21,991","11,258","10,733",242,214,533,201,331,127,70,"5,460",559,291,375,292,266,337,302,139
2017,노원구,여자,"32,676","23,323","12,312","11,011",263,229,485,185,282,106,68,"5,360",489,279,365,289,294,292,252,115
2017,은평구,합계,"68,402","50,399","27,968","22,431",627,351,"1,271",310,394,220,97,"10,647",734,440,634,541,489,515,487,246
2017,은평구,남자,"33,322","24,379","13,389","10,990",308,178,647,139,207,119,46,"5,304",364,222,315,247,223,264,236,124
2017,은평구,여자,"35,080","26,020","14,579","11,441",319,173,624,171,187,101,51,"5,343",370,218,319,294,266,251,251,122
2017,서대문구,합계,"48,534","33,415","11,716","21,699",853,534,"1,162",341,553,275,150,"7,079",635,439,618,495,507,574,656,248
2017,서대문구,남자,"23,601","16,131","5,611","10,520",412,246,567,169,255,138,75,"3,562",328,223,290,235,248,295,300,127
2017,서대문구,여자,"24,933","17,284","6,105","11,179",441,288,595,172,298,137,75,"3,517",307,216,328,260,259,279,356,121
2017,마포구,합계,"57,490","37,857","14,608","23,249","1,194",698,"1,589",534,718,351,136,"9,185",706,530,808,652,565,761,850,356
2017,마포구,남자,"27,221","17,936","6,843","11,093",539,339,731,255,343,160,57,"4,402",343,260,373,323,245,361,388,166
2017,마포구,여자,"30,269","19,921","7,765","12,156",655,359,858,279,375,191,79,"4,783",363,270,435,329,320,400,462,190
2017,양천구,합계,"54,797","39,360","17,134","22,226",416,247,"1,940",249,392,135,114,"8,575",534,329,564,455,451,375,377,284
2017,양천구,남자,"27,094","19,268","8,360","10,908",206,111,960,121,201,69,68,"4,354",307,179,268,230,212,182,196,162
2017,양천구,여자,"27,703","20,092","8,774","11,318",210,136,980,128,191,66,46,"4,221",227,150,296,225,239,193,181,122
2017,강서구,합계,"90,217","61,327","28,946","32,381","1,148",644,"3,306",604,"1,009",344,179,"14,681","1,009",797,"1,100",893,813,840,980,543
2017,강서구,남자,"44,019","29,761","13,861","15,900",557,303,"1,614",276,498,155,96,"7,444",516,373,513,403,388,387,488,247
2017,강서구,여자,"46,198","31,566","15,085","16,481",591,341,"1,692",328,511,189,83,"7,237",493,424,587,490,425,453,492,296
2017,구로구,합계,"50,077","30,430","13,395","17,035",552,369,"2,147",309,430,211,101,"11,435",579,448,789,518,527,486,514,232
2017,구로구,남자,"25,094","15,192","6,562","8,630",277,180,"1,025",147,227,108,48,"5,833",286,252,399,257,260,252,239,112
2017,구로구,여자,"24,983","15,238","6,833","8,405",275,189,"1,122",162,203,103,53,"5,602",293,196,390,261,267,234,275,120
2017,금천구,합계,"34,230","21,276","10,288","10,988",369,291,967,232,312,139,61,"7,560",453,362,591,385,340,366,394,132
2017,금천구,남자,"17,790","10,880","5,200","5,680",216,159,500,128,178,72,36,"3,983",258,182,319,198,163,195,243,80
2017,금천구,여자,"16,440","10,396","5,088","5,308",153,132,467,104,134,67,25,"3,577",195,180,272,187,177,171,151,52
2017,영등포구,합계,"62,622","41,672","15,910","25,762","1,029",681,"2,022",496,751,292,157,"9,741",795,587,"1,120",705,627,726,878,343
2017,영등포구,남자,"31,660","20,999","8,028","12,971",537,353,"1,000",225,404,152,77,"5,016",405,299,565,324,304,365,451,184
2017,영등포구,여자,"30,962","20,673","7,882","12,791",492,328,"1,022",271,347,140,80,"4,725",390,288,555,381,323,361,427,159
2017,동작구,합계,"60,949","40,062","14,741","25,321",992,690,"1,480",644,742,373,170,"8,976",908,734,"1,101",944,807,917,"1,012",397
2017,동작구,남자,"30,092","19,393","7,152","12,241",515,377,721,328,361,210,86,"4,538",470,388,551,462,430,509,557,196
2017,동작구,여자,"30,857","20,669","7,589","13,080",477,313,759,316,381,163,84,"4,438",438,346,550,482,377,408,455,201
2017,관악구,합계,"90,303","53,447","26,604","26,843","2,116","1,372","2,559","1,249","1,429",826,260,"13,750","1,895","1,377","1,968","1,695","1,550","1,878","2,269",663
2017,관악구,남자,"46,727","27,355","13,583","13,772","1,175",767,"1,313",655,746,457,131,"7,208",959,712,984,854,804,"1,007","1,232",368
2017,관악구,여자,"43,576","26,092","13,021","13,071",941,605,"1,246",594,683,369,129,"6,542",936,665,984,841,746,871,"1,037",295
2017,서초구,합계,"68,680","48,312","20,152","28,160",931,607,"1,208",554,635,302,180,"11,186",712,596,684,581,519,601,727,345
2017,서초구,남자,"32,911","22,983","9,586","13,397",445,304,589,266,312,156,87,"5,445",344,280,314,292,262,297,368,167
2017,서초구,여자,"35,769","25,329","10,566","14,763",486,303,619,288,323,146,93,"5,741",368,316,370,289,257,304,359,178
2017,강남구,합계,"90,474","61,125","28,057","33,068","1,498","1,032","1,749",829,973,483,241,"15,145","1,216",707,"1,122",937,822,951,"1,132",512
2017,강남구,남자,"44,120","29,644","13,340","16,304",723,518,846,390,483,261,124,"7,505",610,348,556,435,380,478,561,258
2017,강남구,여자,"46,354","31,481","14,717","16,764",775,514,903,439,490,222,117,"7,640",606,359,566,502,442,473,571,254
2017,송파구,합계,"110,872","78,139","37,182","40,957","1,222",855,"1,539",626,899,366,208,"19,420","1,627",815,"1,133",845,789,914,"1,033",442
2017,송파구,남자,"53,740","37,529","17,759","19,770",599,415,805,289,449,175,99,"9,658",845,403,549,391,386,433,503,212
2017,송파구,여자,"57,132","40,610","19,423","21,187",623,440,734,337,450,191,109,"9,762",782,412,584,454,403,481,530,230
2017,강동구,합계,"81,615","62,175","37,992","24,183",514,370,920,354,402,187,93,"12,568",809,484,593,469,445,564,455,213
2017,강동구,남자,"40,825","30,951","18,893","12,058",270,180,482,168,198,102,47,"6,380",435,246,317,220,211,293,218,107
2017,강동구,여자,"40,790","31,224","19,099","12,125",244,190,438,186,204,85,46,"6,188",374,238,276,249,234,271,237,106
2018,서울시,합계,"1,439,707","979,576","430,780","548,796","19,737","13,749","32,415","10,859","14,221","6,849","3,724","233,320","20,417","13,783","19,427","15,664","13,915","16,459","17,872","7,720"
2018,서울시,남자,"708,980","479,594","208,888","270,706","9,723","6,763","16,290","5,170","7,209","3,342","1,868","117,382","10,202","6,894","9,500","7,468","6,607","8,125","8,987","3,856"
2018,서울시,여자,"730,727","499,982","221,892","278,090","10,014","6,986","16,125","5,689","7,012","3,507","1,856","115,938","10,215","6,889","9,927","8,196","7,308","8,334","8,885","3,864"
2018,종로구,합계,"23,187","14,905","3,807","11,098",446,349,514,216,305,143,77,"3,772",368,247,324,348,228,368,382,195
2018,종로구,남자,"11,517","7,389","1,875","5,514",215,174,269,113,150,67,42,"1,839",194,116,163,189,112,191,207,87
2018,종로구,여자,"11,670","7,516","1,932","5,584",231,175,245,103,155,76,35,"1,933",174,131,161,159,116,177,175,108
2018,중구,합계,"20,771","14,157","3,424","10,733",341,227,420,174,221,129,59,"3,221",292,212,307,194,180,242,280,115
2018,중구,남자,"10,393","7,113","1,731","5,382",172,115,200,83,111,67,26,"1,599",148,105,147,92,93,135,131,56
2018,중구,여자,"10,378","7,044","1,693","5,351",169,112,220,91,110,62,33,"1,622",144,107,160,102,87,107,149,59
2018,용산구,합계,"37,339","24,852","7,853","16,999",649,436,964,299,429,165,111,"6,215",577,303,580,364,317,377,492,209
2018,용산구,남자,"18,434","12,265","3,847","8,418",298,202,475,144,204,73,55,"3,119",291,164,299,183,139,181,237,105
2018,용산구,여자,"18,905","12,587","4,006","8,581",351,234,489,155,225,92,56,"3,096",286,139,281,181,178,196,255,104
2018,성동구,합계,"51,358","36,518","12,243","24,275",722,489,877,331,446,258,131,"7,661",647,432,603,448,453,517,571,254
2018,성동구,남자,"25,230","17,777","5,895","11,882",375,249,447,146,251,120,64,"3,808",311,223,316,219,225,278,292,129
2018,성동구,여자,"26,128","18,741","6,348","12,393",347,240,430,185,195,138,67,"3,853",336,209,287,229,228,239,279,125
2018,광진구,합계,"55,728","38,310","17,036","21,274",786,562,920,443,549,314,150,"8,288",921,630,781,698,562,789,746,279
2018,광진구,남자,"26,946","18,487","8,100","10,387",391,235,451,213,275,148,85,"4,128",431,315,351,310,249,380,349,148
2018,광진구,여자,"28,782","19,823","8,936","10,887",395,327,469,230,274,166,65,"4,160",490,315,430,388,313,409,397,131
2018,동대문구,합계,"54,899","37,738","15,918","21,820",862,670,972,469,604,289,148,"7,934",858,577,735,657,538,735,869,244
2018,동대문구,남자,"27,948","19,146","7,990","11,156",426,326,515,248,304,152,79,"4,122",450,300,355,330,255,403,412,125
2018,동대문구,여자,"26,951","18,592","7,928","10,664",436,344,457,221,300,137,69,"3,812",408,277,380,327,283,332,457,119
2018,중랑구,합계,"54,168","40,077","20,671","19,406",357,238,768,252,264,136,91,"8,476",791,371,498,427,422,450,369,181
2018,중랑구,남자,"27,105","20,086","10,275","9,811",171,115,382,98,135,71,44,"4,271",427,186,240,202,182,214,187,94
2018,중랑구,여자,"27,063","19,991","10,396","9,595",186,123,386,154,129,65,47,"4,205",364,185,258,225,240,236,182,87
2018,성북구,합계,"57,147","40,699","17,850","22,849",757,568,"1,095",413,572,298,148,"7,675",806,539,697,628,555,644,741,312
2018,성북구,남자,"27,668","19,646","8,482","11,164",343,278,541,180,273,134,70,"3,860",380,271,321,277,268,305,362,159
2018,성북구,여자,"29,479","21,053","9,368","11,685",414,290,554,233,299,164,78,"3,815",426,268,376,351,287,339,379,153
2018,강북구,합계,"40,941","31,092","14,384","16,708",346,212,550,193,259,146,72,"5,014",559,353,435,377,403,388,374,168
2018,강북구,남자,"20,377","15,583","7,159","8,424",156,99,284,89,124,63,37,"2,492",278,159,212,187,191,169,170,84
2018,강북구,여자,"20,564","15,509","7,225","8,284",190,113,266,104,135,83,35,"2,522",281,194,223,190,212,219,204,84
2018,도봉구,합계,"39,518","29,598","13,353","16,245",257,155,544,147,201,74,56,"6,180",512,273,381,256,263,240,242,139
2018,도봉구,남자,"19,519","14,488","6,447","8,041",119,77,274,64,104,44,29,"3,157",266,137,192,119,133,127,124,65
2018,도봉구,여자,"19,999","15,110","6,906","8,204",138,78,270,83,97,30,27,"3,023",246,136,189,137,130,113,118,74
2018,노원구,합계,"61,867","42,657","20,348","22,309",568,419,928,395,576,215,152,"11,052","1,098",549,658,589,592,562,566,291
2018,노원구,남자,"30,496","20,777","9,747","11,030",272,214,453,210,297,92,73,"5,611",553,303,357,278,278,282,291,155
2018,노원구,여자,"31,371","21,880","10,601","11,279",296,205,475,185,279,123,79,"5,441",545,246,301,311,314,280,275,136
2018,은평구,합계,"67,489","49,112","26,823","22,289",588,353,"1,306",356,434,228,123,"10,620",628,492,658,574,582,556,596,283
2018,은평구,남자,"32,403","23,479","12,688","10,791",282,167,679,144,201,103,54,"5,209",309,234,320,254,260,285,287,136
2018,은평구,여자,"35,086","25,633","14,135","11,498",306,186,627,212,233,125,69,"5,411",319,258,338,320,322,271,309,147
2018,서대문구,합계,"45,861","30,650","11,158","19,492",759,543,"1,174",374,555,301,149,"6,985",652,442,707,537,471,654,633,275
2018,서대문구,남자,"22,226","14,798","5,280","9,518",352,234,595,160,252,148,79,"3,461",323,215,376,245,217,323,306,142
2018,서대문구,여자,"23,635","15,852","5,878","9,974",407,309,579,214,303,153,70,"3,524",329,227,331,292,254,331,327,133
2018,마포구,합계,"60,227","39,399","14,817","24,582","1,190",761,"1,650",550,716,347,197,"9,901",784,548,834,713,583,736,930,388
2018,마포구,남자,"28,530","18,669","6,923","11,746",539,346,761,248,342,146,99,"4,801",389,275,387,303,258,336,443,188
2018,마포구,여자,"31,697","20,730","7,894","12,836",651,415,889,302,374,201,98,"5,100",395,273,447,410,325,400,487,200
2018,양천구,합계,"54,579","38,990","16,607","22,383",452,309,"1,822",285,441,142,110,"8,384",561,410,641,455,413,458,428,278
2018,양천구,남자,"26,980","19,093","8,032","11,061",221,148,926,140,217,69,58,"4,261",300,216,331,226,190,220,213,151
2018,양천구,여자,"27,599","19,897","8,575","11,322",231,161,896,145,224,73,52,"4,123",261,194,310,229,223,238,215,127
2018,강서구,합계,"83,699","55,445","26,562","28,883","1,180",708,"3,282",581,988,352,209,"14,073","1,001",764,"1,028",899,837,938,867,547
2018,강서구,남자,"40,839","26,812","12,625","14,187",573,344,"1,654",271,482,166,99,"7,151",492,370,528,407,355,471,426,238
2018,강서구,여자,"42,860","28,633","13,937","14,696",607,364,"1,628",310,506,186,110,"6,922",509,394,500,492,482,467,441,309
2018,구로구,합계,"51,108","31,795","13,516","18,279",544,381,"2,140",319,431,208,101,"10,923",607,455,821,553,519,572,523,216
2018,구로구,남자,"25,580","15,814","6,671","9,143",297,215,"1,083",151,223,109,45,"5,551",318,222,405,263,228,271,272,113
2018,구로구,여자,"25,528","15,981","6,845","9,136",247,166,"1,057",168,208,99,56,"5,372",289,233,416,290,291,301,251,103
2018,금천구,합계,"33,794","21,031","9,958","11,073",460,335,"1,027",207,307,160,76,"7,062",487,375,575,422,334,377,402,157
2018,금천구,남자,"17,809","10,906","5,094","5,812",277,195,529,107,178,91,39,"3,790",267,205,289,237,171,196,253,79
2018,금천구,여자,"15,985","10,125","4,864","5,261",183,140,498,100,129,69,37,"3,272",220,170,286,185,163,181,149,78
2018,영등포구,합계,"59,862","37,861","13,239","24,622","1,076",736,"2,005",581,714,325,207,"10,031",887,683,"1,159",751,702,828,898,418
2018,영등포구,남자,"30,294","19,060","6,724","12,336",545,370,"1,057",270,387,169,105,"5,129",455,332,588,393,352,405,469,208
2018,영등포구,여자,"29,568","18,801","6,515","12,286",531,366,948,311,327,156,102,"4,902",432,351,571,358,350,423,429,210
2018,동작구,합계,"65,099","43,311","14,489","28,822","1,013",776,"1,480",672,708,411,194,"9,469",964,776,"1,202",924,777,917,"1,112",393
2018,동작구,남자,"31,878","21,004","7,039","13,965",531,403,713,320,371,210,93,"4,742",461,391,579,431,413,446,571,199
2018,동작구,여자,"33,221","22,307","7,450","14,857",482,373,767,352,337,201,101,"4,727",503,385,623,493,364,471,541,194
2018,관악구,합계,"94,403","54,812","26,397","28,415","2,331","1,614","2,660","1,249","1,593",906,308,"14,492","2,156","1,487","2,127","1,833","1,646","1,921","2,482",786
2018,관악구,남자,"47,887","27,647","13,164","14,483","1,270",844,"1,364",648,846,472,160,"7,459","1,051",742,999,878,794,960,"1,347",406
2018,관악구,여자,"46,516","27,165","13,233","13,932","1,061",770,"1,296",601,747,434,148,"7,033","1,105",745,"1,128",955,852,961,"1,135",380
2018,서초구,합계,"74,658","53,940","24,245","29,695",892,649,"1,275",552,656,260,205,"11,210",769,597,749,672,524,670,684,354
2018,서초구,남자,"35,985","25,835","11,508","14,327",442,299,613,264,323,139,107,"5,507",398,272,342,345,251,334,331,183
2018,서초구,여자,"38,673","28,105","12,737","15,368",450,350,662,288,333,121,98,"5,703",371,325,407,327,273,336,353,171
2018,강남구,합계,"91,611","61,643","28,824","32,819","1,427","1,037","1,741",843,983,474,275,"15,625","1,128",800,"1,172",948,746,"1,014","1,197",558
2018,강남구,남자,"44,348","29,675","13,689","15,986",636,508,874,408,505,229,133,"7,684",550,387,573,464,385,502,571,264
2018,강남구,여자,"47,263","31,968","15,135","16,833",791,529,867,435,478,245,142,"7,941",578,413,599,484,361,512,626,294
2018,송파구,합계,"101,060","69,146","33,018","36,128","1,231",860,"1,510",675,872,404,269,"18,323","1,466",945,"1,136",944,804,973,"1,016",486
2018,송파구,남자,"48,997","33,297","15,826","17,471",570,423,757,321,443,189,135,"9,171",724,465,507,422,381,450,503,239
2018,송파구,여자,"52,063","35,849","17,192","18,657",661,437,753,354,429,215,134,"9,152",742,480,629,522,423,523,513,247
2018,강동구,합계,"59,334","41,838","24,240","17,598",503,362,791,283,397,164,106,"10,734",898,523,619,453,464,533,472,194
2018,강동구,남자,"29,591","20,748","12,077","8,671",250,183,394,130,211,71,58,"5,460",436,289,323,214,227,261,233,103
2018,강동구,여자,"29,743","21,090","12,163","8,927",253,179,397,153,186,93,48,"5,274",462,234,296,239,237,272,239,91